kept: 10451913, deleted: 11322440 
kept: 10519552, deleted: 10985123 
kept: 9004361, deleted: 10590199 
kept: 10742482, deleted: 10832024 
kept: 890694, deleted: 890754 
kept: 8857528, deleted: 10303748 
kept: 5386951, deleted: 8735004 
kept: 9122926, deleted: 9136794 
kept: 6093095, deleted: 6093136 6093139 
kept: 6524723, deleted: 7671342 
kept: 10398777, deleted: 10788330 
kept: 11017753, deleted: 11065389 
kept: 10242150, deleted: 10243539 
kept: 7324539, deleted: 7326979 
kept: 1870905, deleted: 3678868 
kept: 4916982, deleted: 5621446 
kept: 2477341, deleted: 2793405 
kept: 891472, deleted: 891641 
kept: 891206, deleted: 892614 
kept: 1430752, deleted: 3866876 
kept: 878675, deleted: 878771 
kept: 286139, deleted: 581672 593015 
kept: 7063086, deleted: 9108326 9804726 
kept: 10191801, deleted: 10232924 
kept: 8844272, deleted: 11059598 
kept: 5250114, deleted: 5737999 
kept: 866458, deleted: 994136 869118 
kept: 5198563, deleted: 5211138 
kept: 884018, deleted: 884116 884090 
kept: 11090081, deleted: 11090180 
kept: 9096784, deleted: 10026718 
kept: 5639975, deleted: 5660403 
kept: 6821964, deleted: 7628184 
kept: 889698, deleted: 890513 
kept: 10601202, deleted: 11070535 
kept: 10087296, deleted: 10500798 
kept: 8858542, deleted: 10075913 
kept: 696623, deleted: 2672599 
kept: 10372514, deleted: 10551914 
kept: 7611457, deleted: 7642487 
kept: 10022247, deleted: 11013000 
kept: 7610593, deleted: 7644953 
kept: 5115634, deleted: 5311668 
kept: 10242924, deleted: 10243383 
kept: 5311924, deleted: 5882576 
kept: 7966177, deleted: 8813240 
kept: 4960559, deleted: 10274074 10400748 10419039 10451782 10492553 10551884 10923306 10966186 
kept: 10143173, deleted: 11029168 
kept: 10021375, deleted: 10025016 10940377 
kept: 7626225, deleted: 7660980 
kept: 7613844, deleted: 7628149 
kept: 10242401, deleted: 10370648 
kept: 10420440, deleted: 10978480 
kept: 10929350, deleted: 10990062 11145729 11121360 11299960 11173777 10985327 11001538 
kept: 10314015, deleted: 10343847 10353372 10525903 10571160 10614998 10930398 10951615 10372897 11028005 11146931 
kept: 3449933, deleted: 6531716 10364695 10601137 
kept: 6369342, deleted: 6753910 
kept: 5326609, deleted: 5387382 
kept: 7657126, deleted: 9123687 
kept: 9411786, deleted: 10590220 
kept: 9113090, deleted: 10071225 10192984 10225659 10276014 
kept: 1008960, deleted: 1823114 
kept: 1008973, deleted: 1718546 
kept: 1008963, deleted: 1008964 
kept: 10211950, deleted: 10213138 10231756 10257337 
kept: 10340459, deleted: 10849183 
kept: 5486906, deleted: 9897292 
kept: 209505, deleted: 889833 890122 
kept: 201958, deleted: 344381 
kept: 889998, deleted: 890076 
kept: 9591119, deleted: 9592072 
kept: 5491353, deleted: 5492432 
kept: 10173410, deleted: 11177494 
kept: 7382401, deleted: 10203086 
kept: 10288212, deleted: 10360472 
kept: 2715937, deleted: 10243592 10368305 
kept: 994605, deleted: 6144924 
kept: 1454203, deleted: 4795391 
kept: 9452849, deleted: 10829327 
kept: 5616596, deleted: 5660247 
kept: 10191904, deleted: 10400497 
kept: 7462366, deleted: 10995360 
kept: 8815784, deleted: 9449453 
kept: 1699671, deleted: 2828370 
kept: 5249561, deleted: 5258509 
kept: 9798032, deleted: 10029880 
kept: 10211881, deleted: 10543437 
kept: 5303715, deleted: 5740325 
kept: 995165, deleted: 5262679 
kept: 2828274, deleted: 4922242 5597857 
kept: 218859, deleted: 1729220 
kept: 9821260, deleted: 10173394 
kept: 8935698, deleted: 8937864 
kept: 8866489, deleted: 10168737 10392178 
kept: 6374537, deleted: 9798757 
kept: 1727707, deleted: 2799030 
kept: 995212, deleted: 2706300 
kept: 2701931, deleted: 5932888 5939513 
kept: 995219, deleted: 995220 995221 
kept: 9804604, deleted: 10143667 10350753 10401659 
kept: 5455028, deleted: 10098597 
kept: 8745892, deleted: 11239825 
kept: 10360238, deleted: 10915430 
kept: 1593054, deleted: 9638666 
kept: 10068514, deleted: 10755890 
kept: 10071716, deleted: 11153490 
kept: 9797859, deleted: 11186937 
kept: 10720722, deleted: 10756234 10756368 
kept: 9987605, deleted: 10228946 
kept: 994580, deleted: 2672931 
kept: 10329232, deleted: 10340056 
kept: 585597, deleted: 592745 
kept: 6893161, deleted: 10178252 9821178 
kept: 576760, deleted: 6598134 10938869 10949330 
kept: 7068601, deleted: 7657873 
kept: 6139433, deleted: 9117387 
kept: 5635175, deleted: 6021872 
kept: 9450790, deleted: 9731005 
kept: 7615228, deleted: 9111875 
kept: 5193495, deleted: 6612550 
kept: 6756138, deleted: 7630457 
kept: 5660116, deleted: 7666342 
kept: 6625636, deleted: 7619115 
kept: 8864081, deleted: 8866297 
kept: 9896873, deleted: 9897241 
kept: 10966661, deleted: 10993456 11187270 11195744 11302007 
kept: 995386, deleted: 995387 1991694 
kept: 995369, deleted: 2828977 
kept: 1822806, deleted: 3048716 
kept: 10139984, deleted: 10675354 10276324 10213264 10344373 10368836 10371715 10585031 10756063 
kept: 10913756, deleted: 11153004 
kept: 9899166, deleted: 10310254 10773224 
kept: 10332945, deleted: 10601276 10601529 10755458 
kept: 10314024, deleted: 10875732 
kept: 2702226, deleted: 5918698 
kept: 4885430, deleted: 5923611 
kept: 866405, deleted: 4626399 
kept: 680264, deleted: 3914405 
kept: 1002941, deleted: 1448183 
kept: 4884154, deleted: 5309832 8070885 
kept: 6371634, deleted: 10584897 
kept: 121826, deleted: 994637 
kept: 5485563, deleted: 10501265 
kept: 1979094, deleted: 2791297 4592114 4798188 6037690 
kept: 1440230, deleted: 5249439 
kept: 1430537, deleted: 6045772 
kept: 4669134, deleted: 4757308 
kept: 4792472, deleted: 4933856 7327596 
kept: 1978835, deleted: 4964813 
kept: 218863, deleted: 891834 
kept: 994549, deleted: 994552 
kept: 9903331, deleted: 9903761 
kept: 10371308, deleted: 10398390 
kept: 108430, deleted: 229616 
kept: 227615, deleted: 946704 
kept: 9805736, deleted: 10026032 
kept: 227472, deleted: 891319 892374 
kept: 226772, deleted: 892318 892328 892390 
kept: 389949, deleted: 636517 
kept: 2617094, deleted: 3864885 
kept: 8858869, deleted: 9960267 
kept: 10349741, deleted: 10767898 
kept: 10614399, deleted: 11274616 
kept: 9935115, deleted: 9935118 
kept: 10371082, deleted: 10424469 
kept: 9811781, deleted: 10936942 
kept: 9202301, deleted: 9733901 
kept: 9604305, deleted: 9767605 
kept: 492563, deleted: 5061691 9833361 
kept: 7625017, deleted: 10914038 
kept: 7642478, deleted: 10018059 
kept: 9122089, deleted: 9122697 
kept: 994476, deleted: 994477 
kept: 10333678, deleted: 10755438 
kept: 994786, deleted: 5462898 
kept: 9903865, deleted: 10543386 11187846 
kept: 11017667, deleted: 11298839 
kept: 10746338, deleted: 11183994 10756861 10823908 
kept: 8858859, deleted: 9960256 
kept: 11070556, deleted: 11222636 
kept: 4916631, deleted: 5583931 
kept: 10333712, deleted: 10398381 
kept: 11126003, deleted: 11274739 
kept: 5184722, deleted: 7782595 
kept: 9898437, deleted: 10191930 
kept: 5184637, deleted: 5493207 
kept: 8140532, deleted: 8725166 
kept: 6422395, deleted: 7645088 
kept: 11153325, deleted: 11155750 
kept: 5710978, deleted: 8507583 10773400 
kept: 156548, deleted: 571177 995318 
kept: 2745624, deleted: 4916792 
kept: 120711, deleted: 995078 
kept: 995068, deleted: 995076 995075 
kept: 10402240, deleted: 10402267 
kept: 995031, deleted: 995033 
kept: 994828, deleted: 994830 
kept: 994792, deleted: 994794 994796 
kept: 994804, deleted: 994805 
kept: 994845, deleted: 994846 
kept: 994851, deleted: 994852 
kept: 994842, deleted: 994843 
kept: 994856, deleted: 995012 
kept: 995016, deleted: 995018 995017 
kept: 1682435, deleted: 3126127 
kept: 1436351, deleted: 1714696 1437426 3032729 
kept: 1677154, deleted: 3119238 
kept: 994815, deleted: 1595059 
kept: 994821, deleted: 994822 994823 
kept: 9898406, deleted: 10228698 
kept: 215857, deleted: 746427 
kept: 8923315, deleted: 9565281 
kept: 11260619, deleted: 11313672 
kept: 7006053, deleted: 10031958 
kept: 7971474, deleted: 10914633 
kept: 7650888, deleted: 7664152 
kept: 9043667, deleted: 10773317 
kept: 9004370, deleted: 10590208 
kept: 542289, deleted: 617150 
kept: 10821843, deleted: 10892156 
kept: 8907873, deleted: 9452910 
kept: 10906571, deleted: 10992644 
kept: 8815828, deleted: 9730346 
kept: 134895, deleted: 657953 891562 891578 891953 892388 892582 
kept: 200242, deleted: 890378 890559 890603 890696 890756 
kept: 10923093, deleted: 10964939 
kept: 4918771, deleted: 6280235 
kept: 146918, deleted: 923081 
kept: 5193835, deleted: 9128258 
kept: 10375753, deleted: 10400952 10452176 10979750 
kept: 357224, deleted: 1388058 
kept: 10237940, deleted: 10371094 10543323 10371646 10372680 10403618 11301985 
kept: 9904086, deleted: 10071518 10081235 
kept: 8728374, deleted: 8729667 9832290 
kept: 10193219, deleted: 10229257 
kept: 995460, deleted: 995463 3659236 
kept: 995408, deleted: 10029990 
kept: 4032587, deleted: 8505779 
kept: 995459, deleted: 7405410 5429338 6395487 
kept: 5262181, deleted: 5595270 
kept: 4961823, deleted: 6056640 6049243 
kept: 995461, deleted: 1285499 2477415 2477416 
kept: 4092056, deleted: 9898648 
kept: 10204848, deleted: 10204903 
kept: 5640713, deleted: 5675086 
kept: 9820550, deleted: 9833007 
kept: 5667546, deleted: 7061574 7614600 11011894 
kept: 7634371, deleted: 8278810 
kept: 5197652, deleted: 5711456 5759872 
kept: 9832578, deleted: 10019633 
kept: 9122216, deleted: 9146842 
kept: 7617623, deleted: 7670726 
kept: 7647003, deleted: 9146774 
kept: 7642303, deleted: 7672856 
kept: 242247, deleted: 604085 
kept: 10515601, deleted: 11276965 
kept: 8371331, deleted: 9919725 
kept: 9117667, deleted: 10068813 
kept: 10420681, deleted: 11017481 
kept: 10618855, deleted: 11017515 
kept: 10418783, deleted: 10452663 
kept: 8503059, deleted: 9797992 
kept: 994574, deleted: 10286310 
kept: 6605657, deleted: 7619197 
kept: 994451, deleted: 3933417 
kept: 1350421, deleted: 1350497 
kept: 10058292, deleted: 10773304 
kept: 5850214, deleted: 9737721 
kept: 6603655, deleted: 9111790 
kept: 5187600, deleted: 10087679 
kept: 10023674, deleted: 10938170 
kept: 10139979, deleted: 10397999 10340856 11013681 
kept: 10080283, deleted: 10229008 
kept: 8815807, deleted: 9449477 
kept: 10601208, deleted: 10993553 
kept: 10525823, deleted: 10907301 
kept: 11011881, deleted: 11011923 11028950 
kept: 9121967, deleted: 9148051 
kept: 9119318, deleted: 9149974 
kept: 11154820, deleted: 11289425 
kept: 10402035, deleted: 11185981 
kept: 3703548, deleted: 4009140 
kept: 8948391, deleted: 9193542 
kept: 10511761, deleted: 11200884 
kept: 7104272, deleted: 7673113 
kept: 10243374, deleted: 11091226 
kept: 10373039, deleted: 10525505 10964203 11187816 11228528 
kept: 6606170, deleted: 7611377 
kept: 241949, deleted: 882406 
kept: 888686, deleted: 888845 888906 889326 
kept: 7615872, deleted: 7655905 
kept: 10330730, deleted: 10400137 11017850 
kept: 6535362, deleted: 10941190 
kept: 7904807, deleted: 7986002 
kept: 10061678, deleted: 10220802 
kept: 8292741, deleted: 9074656 
kept: 9094463, deleted: 9796510 
kept: 9085841, deleted: 9799107 
kept: 10291204, deleted: 10935640 10978699 
kept: 10239170, deleted: 10384577 10817774 
kept: 10151996, deleted: 10464258 
kept: 10418780, deleted: 10451764 10736927 10979109 
kept: 10274081, deleted: 10418985 
kept: 10455388, deleted: 10680820 
kept: 8371200, deleted: 9950128 
kept: 5194294, deleted: 8293161 
kept: 8501271, deleted: 8733556 
kept: 5451797, deleted: 5452885 
kept: 3848386, deleted: 4930392 
kept: 6625601, deleted: 7663085 
kept: 1448256, deleted: 1593021 1776573 
kept: 1592614, deleted: 1776871 
kept: 6535567, deleted: 8293198 
kept: 10372687, deleted: 10543626 
kept: 7642949, deleted: 7656016 
kept: 2801280, deleted: 2825741 
kept: 2835841, deleted: 2835848 
kept: 10397377, deleted: 10594244 
kept: 994674, deleted: 8812220 
kept: 994675, deleted: 5608692 
kept: 3044827, deleted: 9767718 
kept: 8875145, deleted: 8913740 
kept: 8863964, deleted: 9198823 
kept: 5381233, deleted: 7865178 
kept: 7887404, deleted: 9997867 
kept: 9230231, deleted: 9667255 9675629 
kept: 994681, deleted: 994682 
kept: 5313228, deleted: 5543634 
kept: 2802613, deleted: 5250141 
kept: 8827883, deleted: 10143605 
kept: 10370188, deleted: 10370311 
kept: 10500436, deleted: 10601000 
kept: 9804109, deleted: 9903928 
kept: 407004, deleted: 574773 
kept: 1727070, deleted: 1727397 1728662 
kept: 5116673, deleted: 5543601 5213184 
kept: 3747651, deleted: 9232336 10333988 
kept: 2603327, deleted: 3658847 
kept: 5250069, deleted: 5897681 
kept: 6085263, deleted: 6298221 
kept: 8371328, deleted: 9919713 
kept: 10371755, deleted: 10875605 
kept: 10228931, deleted: 10314058 10402480 
kept: 10239359, deleted: 10757243 11028116 11173913 
kept: 6078848, deleted: 9117739 
kept: 6602851, deleted: 6603569 
kept: 10325907, deleted: 10340115 10402642 10525499 
kept: 10923193, deleted: 10935134 11028031 11091006 
kept: 9126477, deleted: 10949347 
kept: 9076489, deleted: 9076524 
kept: 10091944, deleted: 10147099 10150344 
kept: 159337, deleted: 491784 
kept: 10756514, deleted: 10875753 
kept: 10418435, deleted: 10767886 
kept: 8371216, deleted: 10284583 
kept: 10452158, deleted: 11041008 
kept: 5665143, deleted: 6099109 
kept: 8506808, deleted: 10459983 10404939 
kept: 10255305, deleted: 10363266 
kept: 4631996, deleted: 7379031 
kept: 10370525, deleted: 11017895 
kept: 10452182, deleted: 11223893 
kept: 10456681, deleted: 10771207 
kept: 1719322, deleted: 1726038 
kept: 102007, deleted: 575874 8503092 
kept: 7631549, deleted: 7664254 
kept: 995948, deleted: 10213803 
kept: 2989450, deleted: 4597986 4704859 
kept: 995955, deleted: 4792057 
kept: 10700831, deleted: 11302052 
kept: 9987155, deleted: 10242570 
kept: 10081816, deleted: 10823537 
kept: 10274046, deleted: 10822933 
kept: 9911351, deleted: 10032640 
kept: 10231778, deleted: 10276228 
kept: 170614, deleted: 878214 
kept: 6598558, deleted: 7658532 
kept: 277260, deleted: 884106 884012 
kept: 4793081, deleted: 5896038 6038064 6048890 
kept: 5073491, deleted: 5213010 5642919 5736339 
kept: 5620233, deleted: 6105977 
kept: 991504, deleted: 6038703 
kept: 10821911, deleted: 11312862 
kept: 10743671, deleted: 10744282 
kept: 10332895, deleted: 11187679 
kept: 8863230, deleted: 9667258 
kept: 10417079, deleted: 10892159 
kept: 8987440, deleted: 8987761 
kept: 9340979, deleted: 9486368 
kept: 10232809, deleted: 10401859 10788450 
kept: 6743455, deleted: 7626403 
kept: 6763601, deleted: 8930901 
kept: 7490250, deleted: 9752380 
kept: 5452602, deleted: 5453054 
kept: 10452570, deleted: 11322717 
kept: 6602485, deleted: 7630425 
kept: 10191979, deleted: 10875512 
kept: 1678248, deleted: 3864912 4704316 
kept: 693273, deleted: 995713 
kept: 9955729, deleted: 11017470 
kept: 7618565, deleted: 7868713 
kept: 1441005, deleted: 1978549 1978669 1979123 
kept: 1978683, deleted: 1979157 
kept: 5897080, deleted: 6080271 
kept: 3871614, deleted: 5256914 
kept: 5657350, deleted: 10768675 
kept: 10768664, deleted: 10777194 
kept: 2714353, deleted: 5541470 
kept: 3131909, deleted: 7117828 
kept: 4634315, deleted: 5081907 
kept: 6668376, deleted: 7626863 
kept: 8858586, deleted: 9960074 
kept: 10418952, deleted: 10525520 
kept: 219201, deleted: 228315 
kept: 603627, deleted: 995519 
kept: 10081241, deleted: 10543327 
kept: 10222445, deleted: 10966539 11311149 
kept: 10244044, deleted: 10273603 
kept: 1550588, deleted: 11224525 
kept: 284567, deleted: 1236301 
kept: 10346282, deleted: 10399107 
kept: 9801782, deleted: 10993676 
kept: 10355541, deleted: 10583103 11013541 
kept: 8908220, deleted: 9857156 
kept: 3062904, deleted: 9048468 
kept: 3575211, deleted: 5967447 3658593 3659256 
kept: 1588725, deleted: 1758712 1867729 4529435 2989817 
kept: 2773238, deleted: 3216099 3214621 5262308 5444111 5894947 6049468 
kept: 10360491, deleted: 11125984 
kept: 10420793, deleted: 11091302 
kept: 10226027, deleted: 10226171 
kept: 10071243, deleted: 10584735 
kept: 8811856, deleted: 9725169 
kept: 10601107, deleted: 11223008 
kept: 8727933, deleted: 9076472 
kept: 10960186, deleted: 11236916 11262772 
kept: 10346144, deleted: 10368890 
kept: 8842982, deleted: 10302469 
kept: 10420338, deleted: 11270150 
kept: 8848383, deleted: 10476430 
kept: 8789842, deleted: 10903901 10710943 
kept: 10246318, deleted: 10710892 
kept: 8815671, deleted: 9709603 9448988 
kept: 10050362, deleted: 10232794 
kept: 4045339, deleted: 4049987 
kept: 1235589, deleted: 1523580 
kept: 735048, deleted: 767941 
kept: 5071469, deleted: 5736314 
kept: 10605105, deleted: 11233495 
kept: 8974856, deleted: 9174735 
kept: 9820255, deleted: 11090422 
kept: 995801, deleted: 995804 2212829 2425897 
kept: 1342397, deleted: 1342523 1343778 2425894 2425891 
kept: 5429721, deleted: 5443423 
kept: 995802, deleted: 5258969 
kept: 8738522, deleted: 8740372 
kept: 391059, deleted: 891685 
kept: 10602951, deleted: 10935530 
kept: 10419702, deleted: 10452226 
kept: 8866713, deleted: 10143588 
kept: 995986, deleted: 5603652 
kept: 995983, deleted: 4934686 
kept: 10269760, deleted: 10821745 10361578 11091420 11195759 
kept: 6942741, deleted: 10388615 
kept: 6829433, deleted: 7610940 
kept: 10080034, deleted: 10904340 11223656 
kept: 6157522, deleted: 10371398 9804482 10332934 10492503 10822718 
kept: 7464449, deleted: 8383731 
kept: 4625446, deleted: 5245497 6080301 
kept: 4933742, deleted: 5300342 
kept: 8941165, deleted: 8960973 8998078 
kept: 6590351, deleted: 8504423 
kept: 8829524, deleted: 10726140 
kept: 10192074, deleted: 10228794 10232041 10601720 
kept: 998424, deleted: 998425 
kept: 8958002, deleted: 8975106 
kept: 10081345, deleted: 10405127 
kept: 10371776, deleted: 10500137 
kept: 9904548, deleted: 10274449 
kept: 11091501, deleted: 11313679 
kept: 10601459, deleted: 11263027 
kept: 8814105, deleted: 11277816 
kept: 8933201, deleted: 9851028 
kept: 995781, deleted: 7118894 
kept: 10823501, deleted: 11222499 
kept: 4941293, deleted: 7643285 
kept: 10155127, deleted: 10388663 10276234 10465896 10754765 10903346 10918780 10983845 11001450 11274700 11275090 
kept: 10189822, deleted: 10364771 
kept: 6766513, deleted: 10326123 
kept: 8371257, deleted: 10070740 
kept: 9710033, deleted: 9735832 
kept: 8845505, deleted: 9586321 
kept: 8831727, deleted: 8852774 8834736 10051360 
kept: 1437826, deleted: 2986498 1823389 1823566 2827343 2828011 2828014 3657732 3658194 
kept: 1429858, deleted: 2827571 
kept: 1430583, deleted: 5300422 
kept: 2710611, deleted: 4704282 5328185 
kept: 867059, deleted: 1867408 4960928 
kept: 10231799, deleted: 10413374 10413380 
kept: 995821, deleted: 2828754 
kept: 995823, deleted: 2603032 2709272 4919922 5595608 5642513 5737438 
kept: 587561, deleted: 589604 
kept: 5245418, deleted: 8826737 
kept: 225974, deleted: 242346 
kept: 7621251, deleted: 7652451 
kept: 228104, deleted: 229181 1235725 1511498 
kept: 943630, deleted: 946749 
kept: 6523968, deleted: 6532364 
kept: 6809859, deleted: 7616392 7219135 7646956 6810292 
kept: 7627221, deleted: 7634875 
kept: 6845140, deleted: 7661295 7651412 
kept: 6813473, deleted: 6816763 
kept: 242275, deleted: 946483 
kept: 9122531, deleted: 9803625 
kept: 9123087, deleted: 9795225 
kept: 5485934, deleted: 5486501 
kept: 4006624, deleted: 4156178 
kept: 995609, deleted: 6532353 7655762 6891145 6947249 6892075 7615108 7666484 7099803 6580992 6947255 6368895 10027707 9054930 9112838 9148406 10068842 
kept: 9122350, deleted: 9799376 9796093 
kept: 8504525, deleted: 9804923 
kept: 6575434, deleted: 6604977 
kept: 6605726, deleted: 7869149 
kept: 6596858, deleted: 7666191 
kept: 6597605, deleted: 7633920 
kept: 6604890, deleted: 7613150 9113885 
kept: 9799795, deleted: 9805099 
kept: 7619422, deleted: 7648755 
kept: 6579635, deleted: 6753839 
kept: 7633406, deleted: 7676775 
kept: 10017819, deleted: 10018363 
kept: 8753294, deleted: 9131572 
kept: 9809803, deleted: 9810763 
kept: 6602705, deleted: 7676691 
kept: 7848472, deleted: 8739375 
kept: 8370194, deleted: 9909219 8370414 
kept: 8790076, deleted: 8807652 
kept: 4949950, deleted: 4950078 4950623 
kept: 5387101, deleted: 5635233 
kept: 7893786, deleted: 8102224 
kept: 10167513, deleted: 10399858 10181192 10859594 10191982 10193178 10232687 10232875 10340036 10349497 10350825 10353141 10353191 10353231 10585028 10404526 10407926 10452077 10452325 10477421 10501195 10570661 10601015 10602544 10741271 11017157 10749040 10756156 10756510 10756723 10767924 10822823 10852607 10892111 10892279 10923055 10978753 10979063 10979336 11017306 11062658 11063461 11091882 11185973 11274754 11275034 11302247 11313979 11326927 
kept: 10912918, deleted: 11152398 11152558 
kept: 10910473, deleted: 10914306 11153890 
kept: 10915281, deleted: 11090856 11090897 11153474 11153665 11153933 
kept: 922886, deleted: 10031430 10030005 6891746 6534733 9898308 10421357 11011919 
kept: 10911540, deleted: 11152022 
kept: 10910384, deleted: 10911285 
kept: 10912323, deleted: 11152191 11154145 
kept: 8811399, deleted: 9603336 
kept: 8919295, deleted: 9654069 
kept: 9344329, deleted: 9648933 
kept: 7783550, deleted: 9898646 9978488 
kept: 11022107, deleted: 11276144 
kept: 8960975, deleted: 9659609 
kept: 8913286, deleted: 9176619 
kept: 490339, deleted: 3450100 
kept: 241726, deleted: 469143 
kept: 3449820, deleted: 4893406 3450095 
kept: 618996, deleted: 3449630 3450087 
kept: 3916970, deleted: 5939350 
kept: 6891147, deleted: 9117848 
kept: 5881875, deleted: 7576576 
kept: 10523604, deleted: 10754638 10857893 10907252 
kept: 995914, deleted: 9903885 
kept: 2790119, deleted: 4792137 
kept: 995932, deleted: 5595856 
kept: 4011043, deleted: 8834309 
kept: 878806, deleted: 3077257 
kept: 5407080, deleted: 5989607 
kept: 5244258, deleted: 5380029 
kept: 6567410, deleted: 9904082 9904154 10071223 10231580 10312936 10322639 6892720 10370626 10378595 11176962 10979719 
kept: 4597902, deleted: 5262007 6051294 
kept: 3911729, deleted: 3911744 
kept: 10329854, deleted: 10370816 10400828 10456792 
kept: 10072016, deleted: 10173353 10173379 
kept: 4580593, deleted: 5048384 
kept: 9444830, deleted: 9762025 
kept: 1006139, deleted: 6873105 5585264 
kept: 2794182, deleted: 4866578 
kept: 10226103, deleted: 10456664 10754969 11223316 
kept: 9987806, deleted: 11322859 
kept: 10875517, deleted: 10919244 
kept: 10602585, deleted: 11274808 11275032 
kept: 9590783, deleted: 9611369 
kept: 995548, deleted: 5249298 
kept: 8375296, deleted: 9113092 
kept: 10130552, deleted: 10130871 
kept: 1382733, deleted: 1383830 
kept: 8856443, deleted: 10359622 10420454 
kept: 9986836, deleted: 10979189 
kept: 995963, deleted: 995964 
kept: 10346242, deleted: 10600997 
kept: 10155119, deleted: 10710940 
kept: 10353407, deleted: 10616830 
kept: 1383102, deleted: 1384149 
kept: 10210687, deleted: 11239880 
kept: 8375138, deleted: 9145542 
kept: 10742664, deleted: 10822793 
kept: 7625150, deleted: 7663075 
kept: 10159381, deleted: 10706063 
kept: 9009543, deleted: 9205510 
kept: 4798590, deleted: 5116682 
kept: 8724064, deleted: 9111286 
kept: 10256805, deleted: 11070458 
kept: 10203128, deleted: 10403534 
kept: 8370118, deleted: 9950259 
kept: 10499203, deleted: 10585000 
kept: 9007139, deleted: 9415106 
kept: 10333901, deleted: 10360230 
kept: 10108181, deleted: 10665216 
kept: 10600768, deleted: 10979171 
kept: 5667582, deleted: 9844237 
kept: 10191988, deleted: 10756582 11179157 
kept: 9721504, deleted: 9914655 
kept: 996006, deleted: 10146309 10369811 
kept: 10749002, deleted: 10923484 
kept: 10225279, deleted: 10567853 11274487 
kept: 10728141, deleted: 11191010 
kept: 10360405, deleted: 11200034 
kept: 8371335, deleted: 9909239 
kept: 9904256, deleted: 10243952 
kept: 10370064, deleted: 10980158 11063300 
kept: 10859806, deleted: 11089485 
kept: 8731339, deleted: 10027802 
kept: 7874005, deleted: 10192005 10980166 
kept: 10420231, deleted: 10900094 
kept: 10071854, deleted: 10239422 
kept: 10499167, deleted: 10584974 
kept: 8506093, deleted: 9074542 9804340 
kept: 5379592, deleted: 5564955 5665372 
kept: 10228955, deleted: 11313699 
kept: 10232081, deleted: 10743756 10767892 11077948 
kept: 5211027, deleted: 5640047 
kept: 7612572, deleted: 10032539 9076682 
kept: 7278266, deleted: 7611861 7636616 
kept: 7123494, deleted: 7631323 
kept: 284830, deleted: 1235576 
kept: 10340042, deleted: 11153765 
kept: 6601829, deleted: 8376357 
kept: 10533541, deleted: 10967742 11058194 10710895 10951601 
kept: 10192111, deleted: 10361608 
kept: 10194894, deleted: 11222938 
kept: 10314078, deleted: 10823584 
kept: 10243171, deleted: 11323140 
kept: 692827, deleted: 4318040 
kept: 279101, deleted: 746487 
kept: 10376580, deleted: 10965915 
kept: 891109, deleted: 891240 
kept: 1865394, deleted: 3731580 
kept: 1430442, deleted: 4592015 7270591 
kept: 8855286, deleted: 8869129 
kept: 892618, deleted: 996060 
kept: 692991, deleted: 693967 
kept: 8884640, deleted: 9752382 
kept: 10744434, deleted: 11091701 
kept: 10555315, deleted: 10864190 
kept: 996043, deleted: 1591789 4598522 
kept: 996042, deleted: 1882541 
kept: 10418645, deleted: 10594070 
kept: 11236633, deleted: 11312885 
kept: 10358099, deleted: 11090532 
kept: 488515, deleted: 996069 
kept: 406853, deleted: 999297 
kept: 9899085, deleted: 10420818 
kept: 7664328, deleted: 7864846 
kept: 6537240, deleted: 9127723 
kept: 10372130, deleted: 11291643 11018061 
kept: 10849509, deleted: 10875653 
kept: 10213071, deleted: 10536658 
kept: 8951352, deleted: 9767107 
kept: 3733309, deleted: 4933728 
kept: 2791785, deleted: 5065275 
kept: 486676, deleted: 578817 
kept: 1593149, deleted: 1594162 3703290 
kept: 10350796, deleted: 11028136 
kept: 9048913, deleted: 10029503 
kept: 10246309, deleted: 10418372 10602385 
kept: 8817043, deleted: 9634941 
kept: 8839745, deleted: 8875477 
kept: 10755134, deleted: 10900099 10793713 
kept: 10330759, deleted: 10371725 
kept: 10397366, deleted: 10588143 
kept: 1001292, deleted: 1001296 2835800 5857696 4934525 
kept: 5260358, deleted: 6038636 
kept: 3015428, deleted: 4669026 
kept: 4619612, deleted: 5738441 
kept: 1001306, deleted: 5314103 5595261 
kept: 3857071, deleted: 4798027 4623750 5882792 
kept: 3597956, deleted: 6080521 
kept: 3879833, deleted: 4947127 
kept: 869184, deleted: 4963133 
kept: 867891, deleted: 5300602 
kept: 1380920, deleted: 1394727 
kept: 692069, deleted: 996093 
kept: 8348805, deleted: 9231381 
kept: 10527626, deleted: 11178162 11200893 
kept: 9987143, deleted: 10250172 
kept: 10314002, deleted: 11295017 
kept: 10264704, deleted: 10388547 10806661 10984782 
kept: 8507669, deleted: 9110538 
kept: 1592004, deleted: 1822650 
kept: 2425670, deleted: 2426483 
kept: 1005159, deleted: 1005160 
kept: 1005151, deleted: 4763681 
kept: 6056417, deleted: 6147279 
kept: 4938202, deleted: 5303689 5737533 
kept: 5250610, deleted: 6039878 
kept: 10400714, deleted: 10798072 
kept: 5925973, deleted: 5926858 5945676 
kept: 5935794, deleted: 5938058 5938193 5949117 
kept: 5938283, deleted: 5938405 
kept: 8858863, deleted: 9960260 
kept: 2311352, deleted: 8739716 
kept: 1431973, deleted: 4757254 
